fips,state,county,state_fips,county_fips,state_abb,metro_area,metro_state_county,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23
17111,Illinois,McHenry County,17,111,IL,Chicago,"Chicago, McHenry County, IL",0.5248454500380249,4.059561280212471,0.044395869415397034,-0.5030430938765372,0.1269921700568602,-0.37644314223505887,0.1921054003962876,-0.6821438208138577,0.19084127342570892,-0.1740947802813514,0.5328890137706691,0.21436953028194217,0.6605231740576991,-0.061259660755769316,-0.016263880851239344,-0.6314387568476908,-0.6594778859987478,0.005305124452118111,0.43851733557625794,0.06307802371842193,-0.009645081611496976,0.0013651813867217057,2.609024107869118e-15
17197,Illinois,Will County,17,197,IL,Chicago,"Chicago, Will County, IL",-1.0079704861197083,3.1434151813887325,-0.14415753643665,-1.2652456930597817,-0.660231772012872,-0.855714536017921,-0.47461362388459216,-0.7034971997113648,0.2548043343932968,0.08240664576274284,-0.4576918895534996,0.7291147983149647,0.3406041793584346,-0.9973982912667515,-0.4835775388184376,0.035923491405533664,0.2558278620428036,-0.2765618726545826,-0.26323014777295545,0.08203895416146327,0.09066067767801612,-0.06623270936549665,2.914335439641036e-15
18089,Indiana,Lake County,18,089,IN,Chicago,"Chicago, Lake County, IN",-5.157801146261162,0.024032846475435365,-2.218697198375267,-1.0026496863170524,-1.1184920646504766,-1.381699932503247,0.9793332900079016,0.3284328160423754,0.4279408981999682,0.3943864172512195,0.9787741899303284,0.3566765593858852,0.4147628562169668,0.5972355591157235,0.22406953884608433,0.7120810670101486,0.06549812121891539,-0.17591123727868482,0.061287481531444796,0.09978333476119486,-0.04255522224133951,-0.07038829502088632,2.9976021664879227e-15
22051,Louisiana,Jefferson Parish,22,051,LA,New Orleans,"New Orleans, Jefferson Parish, LA",-3.48172811293014,-1.4974611479185302,-0.7017309298878628,1.720468000928598,1.290071157350711,1.1884216743819787,2.4049561248021623,-0.7388361799015339,0.34687537970590276,1.15058078970654,0.15893883779091528,0.11216120650982846,-0.5303393222633683,-0.6151939160918342,0.37714529335849833,-0.05187498875203489,-0.17912436657192723,-0.11249880634475488,-0.06061582772428054,-0.07018606782755749,0.046915677559152914,0.029936738970613188,3.4416913763379853e-15
22071,Louisiana,Orleans Parish,22,071,LA,New Orleans,"New Orleans, Orleans Parish, LA",-3.59404468270003,-6.70228043719352,-1.2941533875812175,2.2412696323016634,-0.9870168325824971,1.464303685400254,-0.8938957708631521,-0.4664672573285908,-0.25514660969201697,-1.3380721370959299,0.2483282463674396,0.7579714957688922,0.35774729463256766,-0.08969082573020397,-0.14076929334120303,-0.10361545989646014,-0.08065530614457138,-0.018749264859382452,-0.014256376309642403,0.013007492167939328,-0.08462032056710332,-0.04923077112945993,2.609024107869118e-15
22075,Louisiana,Plaquemines Parish,22,075,LA,New Orleans,"New Orleans, Plaquemines Parish, LA",-4.683739062550316,0.8818114137591336,3.6752222838614976,2.285752063650874,-0.508545373838438,-1.8873679471314009,0.6061829580530749,1.756796685678121,-1.2857989632771551,-0.41242573746855976,0.38742892760368225,0.038107876481867455,-0.380005378469302,0.018786486679111092,-0.2587864498375956,-0.23925809543411622,-0.002346246479444838,-0.08003596606252622,-0.06717289765312683,-9.562612627414751e-4,0.04708183932673627,0.08782622100633061,2.6645352591003757e-15
22087,Louisiana,St. Bernard Parish,22,087,LA,New Orleans,"New Orleans, St. Bernard Parish, LA",-6.782696744990404,0.9019725211725083,4.0738175985148395,0.4917813435721403,1.6805559414260896,-0.4997301185786196,-1.1990513521290302,-1.8323069638365443,0.18788511070276415,-0.26227591711460113,-0.3542250357707465,-0.7508874435406009,0.10399356617918744,0.10976418450769164,0.3257019982129449,0.27015635233884905,0.019149591526225862,0.060122463763841935,0.0012462777250159365,-0.07692703763213261,-0.03675896149006302,-0.13234889381396261,3.608224830031759e-15
22103,Louisiana,St. Tammany Parish,22,103,LA,New Orleans,"New Orleans, St. Tammany Parish, LA",-2.26095763836993,1.9036787499548014,-1.0988431263028295,1.3406079081547304,0.06739773617334743,1.3751607542667146,1.298777726550194,0.14800978592049674,-0.2831675301314826,0.08286853073365394,-1.4833084329038764,-0.5441243047586904,0.6167127505880978,0.44251595574263175,-0.5665423022826694,0.16225310154378303,0.11345894037681198,0.0843111390060999,0.09809207392883385,0.18606954945775211,0.04508756319033471,0.05552875735229446,2.3314683517128287e-15
26099,Michigan,Macomb County,26,099,MI,Detroit,"Detroit, Macomb County, MI",-2.692873307948294,2.421260590119482,-1.966913953834634,-1.2846273973911566,3.903355110275729,1.2670489712087398,-0.9155660936865566,2.097567574457325,0.2922348228065761,-0.7369197320818159,0.321356353653453,0.13234744227928266,-0.16741381809161293,-0.07963664816313078,0.0306857297945637,0.05698105320123486,0.039793185215082266,-0.03791091400942944,-0.021633440716213096,0.012999988586086551,0.006453583304866514,-0.0012481555708372823,2.6645352591003757e-15
26125,Michigan,Oakland County,26,125,MI,Detroit,"Detroit, Oakland County, MI",1.0192931941053947,1.6492203259438547,-3.7312250493151753,0.07185079681767882,-0.2193687879998584,-0.738003345598766,-0.3247158444590482,-0.30812338278426127,-0.9124430418511228,0.25127211937944877,-0.3093733422680885,-0.38184144609063075,-0.4096548773558724,0.10598586424003155,-0.4082939865032673,0.09035234426651635,-0.37002630341611764,-0.024383463325010176,-0.19041094750339338,-0.3677104044428521,-0.23816248460700312,-0.059747064267052286,2.525757381022231e-15
26163,Michigan,Wayne County,26,163,MI,Detroit,"Detroit, Wayne County, MI",-5.6754645463575315,-2.0628337635615352,-2.303164323936161,-1.2569893739112927,-0.35979359461290233,-0.571523809765398,-1.614201995762973,-0.3722133825800722,-0.2028898662845451,1.2889669748149781,-0.39405101114852537,0.2728216473236793,-0.3843956850002085,0.36638962670837677,0.08516415946897363,-0.5470747157605306,0.2477360619769633,0.1340541352331959,0.13872711141206936,-0.014173914168810841,0.15073672730661594,0.10820066770752931,2.970067090848516e-15
53033,Washington,King County,53,033,WA,Seattle,"Seattle, King County, WA",4.435989281422823,0.7030677701188892,-0.21817823515879964,2.226539021298044,-1.0782843728074065,0.4160982397733735,-1.0354007425698613,0.18552242873033542,1.0484759316543855,0.12148177910535658,0.35526838397346194,-0.3883992100645361,-0.835232359070986,0.06723232863579916,-0.3784996645045036,0.2734315006235672,-0.05274354012420524,-0.14532270375398612,0.2923115103634679,0.024997355237375198,0.2198546644568389,-0.1405567560422695,3.2510922939567588e-15
53061,Washington,Snohomish County,53,061,WA,Seattle,"Seattle, Snohomish County, WA",1.9663433929934186,2.417200220061655,1.4437927621671076,1.8074338816912008,-0.6442479677949774,0.9793740576349773,-0.997663603449003,0.09461884930796112,1.2322144211665549,0.9468693593931441,0.8798460086598686,-0.14310315204341587,0.44906122061295217,0.10813258619333993,-0.10000770224394855,-0.0902704801570876,0.22730207230893346,0.06751565602190764,-0.2435257789362189,-0.0513813894965282,-0.19610369479868908,0.19647407438224657,2.7514919328754383e-15
